Dept,MarkDown5,MarkDown1,Fuel_Price,MarkDown4,MarkDown3,Store,CPI,Temperature,IsHoliday,Size,Type,Unemployment,MarkDown2,Date
19,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
20,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
21,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
22,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
23,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
24,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
25,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
26,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
27,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
28,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
29,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
30,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
31,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
32,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
33,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
34,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
35,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
36,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
38,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
40,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
41,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
42,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
43,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
44,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
45,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
46,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
49,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
50,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
51,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
52,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
54,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
55,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
56,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
58,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
59,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
60,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
67,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
71,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
72,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
74,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
79,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
80,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
81,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
82,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
83,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
85,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
87,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
90,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
91,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
92,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
93,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
94,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
95,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
97,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
98,,,2.773,,,14,181.982317,27.73,True,200898,A,8.992,,2010-02-12
1,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
2,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
3,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
4,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
5,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
6,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
7,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
8,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
9,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
10,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
11,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
12,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
13,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
14,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
16,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
17,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
18,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
19,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
20,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
21,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
22,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
23,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
24,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
25,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
26,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
27,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
28,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
29,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
30,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
31,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
32,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
33,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
34,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
35,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
36,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
38,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
40,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
41,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
42,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
44,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
45,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
46,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
47,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
49,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
50,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
51,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
52,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
54,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
55,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
56,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
58,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
59,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
60,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
67,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
71,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
72,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
74,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
79,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
80,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
81,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
82,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
83,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
85,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
87,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
90,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
91,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
92,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
93,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
94,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
95,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
97,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
98,,,2.745,,,14,182.0347816,31.27,False,200898,A,8.992,,2010-02-19
1,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
2,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
3,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
4,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
5,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
6,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
7,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
8,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
9,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
10,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
11,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
12,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
13,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
14,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
16,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
17,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
18,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
19,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
20,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
21,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
22,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
23,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
24,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
25,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
26,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
27,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
28,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
29,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
30,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
31,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
32,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
33,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
34,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
35,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
36,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
38,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
40,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
41,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
42,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
44,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
45,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
46,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
47,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
49,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
50,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
51,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
52,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
54,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
55,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
56,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
58,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
59,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
60,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
67,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
71,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
72,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
74,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
79,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
80,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
81,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
82,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
83,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
85,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
87,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
90,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
91,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
92,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
93,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
94,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
95,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
97,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
98,,,2.754,,,14,182.0774691,34.89,False,200898,A,8.992,,2010-02-26
1,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
2,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
3,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
4,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
5,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
6,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
7,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
8,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
9,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
10,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
11,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
12,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
13,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
14,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
16,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
17,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
18,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
19,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
20,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
21,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
22,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
23,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
24,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
25,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
26,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
27,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
28,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
29,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
30,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
31,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
32,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
33,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
34,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
35,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
36,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
38,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
40,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
41,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
42,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
44,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
45,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
46,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
47,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
49,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
50,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
51,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
52,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
54,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
55,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
56,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
58,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
59,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
60,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
67,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
71,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
72,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
74,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
79,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
80,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
81,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
82,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
83,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
85,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
87,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
90,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
91,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
92,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
93,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
94,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
95,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
97,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
98,,,2.777,,,14,182.1201566,37.13,False,200898,A,8.992,,2010-03-05
1,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
2,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
3,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
4,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
5,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
6,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
7,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
8,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
9,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
10,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
11,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
12,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
13,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
14,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
16,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
17,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
18,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
19,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
20,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
21,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
22,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
23,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
24,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
25,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
26,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
27,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
28,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
29,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
30,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
31,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
32,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
33,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
34,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
35,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
36,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
38,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
40,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
41,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
42,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
44,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
45,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
46,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
47,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
49,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
50,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
51,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
52,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
54,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
55,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
56,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
58,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
59,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
60,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
67,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
71,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
72,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
74,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
79,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
80,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
81,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
82,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
83,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
85,,,2.818,,,14,182.1628441,45.8,False,200898,A,8.992,,2010-03-12
