MarkDown4,Temperature,MarkDown2,Store,Dept,Unemployment,MarkDown5,CPI,Size,IsHoliday,Fuel_Price,MarkDown3,Type,MarkDown1,Date
12.0,54.63,969.68,5,79,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,81,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,82,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,85,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,87,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,90,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,91,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,92,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,94,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,95,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,96,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,97,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
12.0,54.63,969.68,5,98,5.943,861.28,220.6628023,34875,False,3.29,,B,573.64,2012-01-27
14928.42,57.35,1349.62,5,1,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,2,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,3,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,4,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,5,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,6,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,7,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,8,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
14928.42,57.35,1349.62,5,9,5.943,3186.52,220.7561941,34875,False,3.36,23.82,B,23811.41,2012-02-03
